ds,y
2017-09-19 10:20:27,77.19
2017-09-19 10:20:27,98.33
2017-09-19 10:20:27,117.05
2017-09-19 10:26:27,722.91
2017-09-19 10:30:53,266.43
2017-09-19 10:33:10,236.81
2017-09-19 10:35:43,740.09
2017-09-19 10:37:23,236.07
2017-09-19 10:46:03,222.64
2017-09-19 10:48:25,149.62
2017-09-19 10:49:11,139.45
2017-09-19 10:50:18,169.46
2017-09-19 11:06:49,122.13
2017-09-19 11:07:54,171.67
2017-09-19 11:17:22,80.5
2017-09-19 11:19:05,726.2
2017-09-19 11:20:37,493.4
2017-09-19 12:03:02,491.6
2017-09-19 12:12:23,401.9
2017-09-19 12:16:06,259.72
2017-09-19 12:19:44,168.89
2017-09-19 12:19:57,395.69
2017-09-19 12:20:28,141.45
2017-09-19 12:43:49,79.76
2017-09-19 12:44:23,59.13
2017-09-19 12:45:18,742.65
2017-09-19 12:50:29,315.28
2017-09-19 13:05:14,313.49
2017-09-19 13:10:36,43.54
2017-09-19 13:10:36,230
2017-09-19 13:11:46,278.53
2017-09-19 13:19:18,388.61
2017-09-19 13:22:06,167.16
2017-09-19 13:22:56,577.44
2017-09-19 13:30:02,113.25
2017-09-19 13:30:18,254.43
2017-09-19 13:30:43,202.31
2017-09-19 13:36:00,153.25
2017-09-19 13:40:42,426.79
2017-09-19 13:53:09,315.56
2017-09-19 13:58:08,527.07
2017-09-19 14:01:19,61.02
2017-09-19 14:01:19,117.39
2017-09-19 14:06:16,742.65
2017-09-19 14:09:09,454.25
2017-09-19 14:11:14,387.53
2017-09-19 14:23:31,2752.59
2017-09-19 14:27:33,149.73
2017-09-19 14:35:08,315.28
2017-09-19 14:41:39,1150.09
2017-09-19 14:54:52,232.81
2017-09-19 15:11:29,236.6
2017-09-19 15:14:08,401.9
2017-09-19 15:22:35,64.61
2017-09-19 15:28:59,170.57
2017-09-19 15:31:55,1587
2017-09-19 15:38:11,168.68
2017-09-19 15:39:10,381.11
2017-09-19 15:47:07,103.71
2017-09-19 15:49:02,28.61
2017-09-19 15:49:02,34.59
2017-09-19 15:49:02,34.59
2017-09-19 15:49:02,34.59
2017-09-19 15:49:02,34.59
2017-09-19 15:49:02,34.59
2017-09-19 15:49:50,131.88
2017-09-19 15:53:07,767.07
2017-09-19 16:02:05,168.68
2017-09-19 16:02:21,142.62
2017-09-19 16:04:42,197.85
2017-09-19 16:06:06,234.03
2017-09-19 16:26:26,597.08
2017-09-19 16:33:22,440.63
2017-09-19 16:44:34,1002.2
2017-09-19 16:58:55,209.02
2017-09-19 17:08:35,57.5
2017-09-19 17:15:14,168.68
2017-09-19 17:18:49,262.5
2017-09-19 17:23:49,178.41
2017-09-19 17:28:44,124.2
2017-09-19 17:31:35,2428.48
2017-09-19 17:31:55,188.83
2017-09-19 17:34:11,132.66
2017-09-19 17:41:41,101.98
2017-09-19 17:47:52,242.35
2017-09-19 17:48:28,374.07
2017-09-19 17:52:36,271.26
2017-09-19 18:02:28,227.29
2017-09-19 18:02:28,230
2017-09-19 18:03:53,844.56
2017-09-19 18:05:34,379.57
2017-09-19 18:07:50,98.9
2017-09-19 18:11:48,473.29
2017-09-19 18:13:21,483.83
2017-09-19 18:31:39,648.51
2017-09-19 18:46:41,153.25
2017-09-19 18:47:18,248.86
2017-09-19 18:49:27,404.71
2017-09-19 18:51:06,477.41
2017-09-19 19:19:10,372.95
2017-09-19 19:26:07,189.75
2017-09-19 19:30:07,132.25
2017-09-19 19:46:11,86.11
2017-09-19 19:50:14,111.85
2017-09-19 19:52:22,230.76
2017-09-19 20:01:20,269.7
2017-09-19 20:03:29,391.07
2017-09-19 20:15:05,1933.1
2017-09-19 20:16:32,372.69
2017-09-19 20:17:54,614.49
2017-09-19 20:18:47,190.44
2017-09-19 20:29:14,111.62
2017-09-19 20:35:01,130.39
2017-09-19 20:57:40,103.82
2017-09-19 21:14:55,124.2
2017-09-19 21:16:51,336.49
2017-09-19 21:21:19,786.65
2017-09-19 21:35:53,299.25
2017-09-19 21:38:06,3.68
2017-09-19 21:38:06,92.9
2017-09-19 21:38:06,128.23
2017-09-19 22:16:32,143.04
2017-09-19 22:17:14,89.91
2017-09-19 22:17:15,176.3
2017-09-19 22:26:27,433.83
2017-09-19 22:31:50,247.94
2017-09-19 23:01:38,268.96
2017-09-19 23:04:22,394.54
2017-09-19 23:06:49,75.37
2017-09-19 23:08:38,428.86
2017-09-19 23:12:15,651.91
2017-09-19 23:18:38,218.48
2017-09-19 23:24:10,140.3
2017-09-19 23:40:27,258.29
2017-09-19 23:40:58,165.19
2017-09-19 23:46:28,213.44
2017-09-19 23:49:48,133.4
2017-09-20 00:01:18,320.41
2017-09-20 00:14:44,1489.34
2017-09-20 00:54:10,225.1
2017-09-20 01:01:00,251
2017-09-20 01:10:10,163.65
2017-09-20 01:27:34,274.25
2017-09-20 05:02:16,434.56
2017-09-20 06:20:32,210.82
2017-09-20 06:27:32,160.79
2017-09-20 07:06:26,365.77
2017-09-20 07:40:23,174.46
2017-09-20 07:44:21,159.46
2017-09-20 07:54:43,212.91
2017-09-20 07:59:31,497.15
2017-09-20 08:10:20,1205.75
2017-09-20 08:29:08,655.55
2017-09-20 08:29:33,259.21
2017-09-20 08:40:04,157.09
2017-09-20 08:54:17,35.54
2017-09-20 08:54:17,115
2017-09-20 08:54:17,115
2017-09-20 08:54:48,213.1
2017-09-20 08:59:00,253.97
2017-09-20 08:59:41,158.08
2017-09-20 09:01:50,102.42
2017-09-20 09:11:25,198.15
2017-09-20 09:12:16,308.32
2017-09-20 09:25:49,270.37
2017-09-20 09:41:55,362.94
2017-09-20 09:42:07,162.66
2017-09-20 09:48:16,446.2
2017-09-20 09:53:50,674.96
2017-09-20 10:08:32,732.18
2017-09-20 10:08:50,201.57
2017-09-20 10:26:07,266.66
2017-09-20 10:28:07,315.58
2017-09-20 10:28:32,165.49
2017-09-20 10:31:47,421.64
2017-09-20 10:34:17,456.32
2017-09-20 10:53:34,271.06
2017-09-20 10:57:12,821.47
2017-09-20 11:03:00,765.23
2017-09-20 11:15:29,232.44
2017-09-20 11:20:55,1443.62
2017-09-20 11:21:14,1468.92
2017-09-20 11:31:26,131.33
2017-09-20 11:35:09,678.5
2017-09-20 11:42:55,272
2017-09-20 11:49:49,77.53
2017-09-20 11:53:31,210.2
2017-09-20 11:54:05,386.86
2017-09-20 12:19:12,80.71
2017-09-20 12:23:52,195.75
2017-09-20 12:26:29,264.5
2017-09-20 12:26:50,238.17
2017-09-20 12:37:35,657.18
2017-09-20 12:42:08,503.03
2017-09-20 12:42:20,42.96
2017-09-20 12:42:26,99.13
2017-09-20 12:46:40,184.44
2017-09-20 12:52:52,89.91
2017-09-20 13:00:51,1447.8
2017-09-20 13:05:16,230.07
2017-09-20 13:18:27,177.63
2017-09-20 13:23:24,448.09
2017-09-20 13:27:33,267.84
2017-09-20 13:27:45,50.07
2017-09-20 13:29:14,168.25
2017-09-20 13:36:22,84.59
2017-09-20 13:46:04,119.09
2017-09-20 13:52:10,160.38
2017-09-20 13:56:43,963.52
2017-09-20 14:04:17,488.34
2017-09-20 14:28:34,402.18
2017-09-20 14:37:12,1489.34
2017-09-20 14:40:12,420.65
2017-09-20 14:41:56,124.43
2017-09-20 14:44:41,212.73
2017-09-20 14:45:58,121.37
2017-09-20 14:49:31,147.02
2017-09-20 14:49:31,404.25
2017-09-20 15:00:42,121.16
2017-09-20 15:05:16,255.07
2017-09-20 15:08:28,171.26
2017-09-20 15:24:58,240.05
2017-09-20 15:26:33,728.55
2017-09-20 15:29:33,204.82
2017-09-20 15:34:26,319.91
2017-09-20 15:37:43,109.87
2017-09-20 15:48:41,238.17
2017-09-20 15:50:56,641.79
2017-09-20 15:55:54,587.26
2017-09-20 15:56:25,269.03
2017-09-20 16:03:24,934.93
2017-09-20 16:08:03,434.06
2017-09-20 16:10:38,613.96
2017-09-20 16:14:30,304.91
2017-09-20 16:30:12,456.64
2017-09-20 16:30:43,329.13
2017-09-20 16:32:20,383.5
2017-09-20 16:35:37,125.79
2017-09-20 16:42:41,345.69
2017-09-20 16:58:40,126.91
2017-09-20 17:10:13,374.07
2017-09-20 17:12:10,404.27
2017-09-20 17:12:34,52.42
2017-09-20 17:16:39,488.96
2017-09-20 17:16:44,16.31
2017-09-20 17:16:44,69
2017-09-20 17:16:44,69
2017-09-20 17:18:51,151.78
2017-09-20 17:19:21,108.31
2017-09-20 17:28:45,121.05
2017-09-20 17:30:42,104.28
2017-09-20 17:41:11,404.27
2017-09-20 17:45:16,258.11
2017-09-20 17:48:15,209.48
2017-09-20 17:57:07,429.43
2017-09-20 17:57:24,109.69
2017-09-20 18:00:29,213.44
2017-09-20 18:00:58,1480.42
2017-09-20 18:12:02,130.59
2017-09-20 18:14:44,441.92
2017-09-20 18:26:13,213.79
2017-09-20 18:34:24,614.74
2017-09-20 18:46:25,184.44
2017-09-20 18:52:52,265.65
2017-09-20 19:07:31,103.5
2017-09-20 19:08:10,429.71
2017-09-20 19:12:03,151.13
2017-09-20 19:29:18,212.91
2017-09-20 19:35:49,166.57
2017-09-20 19:43:04,1691.05
2017-09-20 19:59:52,521.89
2017-09-20 20:28:03,1612.05
2017-09-20 20:29:14,307.65
2017-09-20 20:36:48,310.36
2017-09-20 20:51:11,266.8
2017-09-20 20:53:38,656.54
2017-09-20 21:05:01,183.2
2017-09-20 21:05:17,142.62
2017-09-20 21:07:28,172.68
2017-09-20 21:08:06,238.63
2017-09-20 21:12:23,294.22
2017-09-20 21:25:17,444.52
2017-09-20 21:43:16,294.61
2017-09-20 21:47:53,72.93
2017-09-20 21:47:53,156.38
2017-09-20 21:48:39,374.07
2017-09-20 22:05:03,271.06
2017-09-20 22:05:29,197.46
2017-09-20 22:10:16,239.84
2017-09-20 22:14:33,80.71
2017-09-20 22:19:51,245.57
2017-09-20 22:26:25,859.58
2017-09-20 22:31:37,24.89
2017-09-20 22:31:37,230.35
2017-09-20 22:34:43,510.35
2017-09-20 22:44:24,840.47
2017-09-20 22:48:10,376.12
2017-09-20 22:51:48,255.53
2017-09-20 23:02:46,303.67
2017-09-20 23:26:02,224.76
2017-09-20 23:28:43,164.52
2017-09-20 23:34:17,448.16
2017-09-21 00:28:13,230.78
2017-09-21 00:33:57,399.92
2017-09-21 01:05:07,138
2017-09-21 01:28:53,374.07
2017-09-21 01:33:10,822.99
2017-09-21 01:37:30,373.64
2017-09-21 02:50:29,800.81
2017-09-21 04:29:57,771.58
2017-09-21 07:21:54,873.98
2017-09-21 07:47:54,486.68
2017-09-21 08:13:45,210.82
2017-09-21 08:17:13,203.25
2017-09-21 08:30:55,98.19
2017-09-21 08:32:12,50.76
2017-09-21 08:35:08,292.08
2017-09-21 08:35:15,345.32
2017-09-21 09:04:59,121.16
2017-09-21 09:07:43,288.72
2017-09-21 09:13:39,603.24
2017-09-21 09:19:41,764.36
2017-09-21 09:31:51,169.92
2017-09-21 09:31:51,230
2017-09-21 09:33:23,501.77
2017-09-21 09:43:31,1821.05
2017-09-21 09:58:40,374.33
2017-09-21 10:02:36,360.27
2017-09-21 10:07:01,238.17
2017-09-21 10:07:30,1587.74
2017-09-21 10:41:55,108.97
2017-09-21 10:46:08,260.57
2017-09-21 11:06:58,118.75
2017-09-21 11:07:39,501.98
2017-09-21 11:34:13,325.45
2017-09-21 11:36:36,896.54
2017-09-21 11:44:35,201.57
2017-09-21 11:45:37,53.11
2017-09-21 11:45:37,92.37
2017-09-21 11:48:14,101.43
2017-09-21 12:08:47,66.33
2017-09-21 12:15:26,137.29
2017-09-21 12:19:09,159.02
2017-09-21 12:33:46,911.26
2017-09-21 12:39:45,250.08
2017-09-21 12:44:36,385.07
2017-09-21 12:45:12,333.73
2017-09-21 13:05:39,328.92
2017-09-21 13:07:21,188.88
2017-09-21 13:09:12,572.82
2017-09-21 13:09:26,724.91
2017-09-21 13:14:54,273.1
2017-09-21 13:17:36,73.95
2017-09-21 13:19:41,100.46
2017-09-21 13:21:22,221.35
2017-09-21 13:22:26,18.63
2017-09-21 13:22:26,100.12
2017-09-21 13:27:16,302.27
2017-09-21 13:30:51,524.93
2017-09-21 13:33:46,48.51
2017-09-21 13:40:39,243.43
2017-09-21 13:45:27,206.03
2017-09-21 13:45:32,773.51
2017-09-21 13:59:15,287.85
2017-09-21 13:59:28,182.99
2017-09-21 14:00:30,446.36
2017-09-21 14:06:32,404.27
2017-09-21 14:09:26,143.82
2017-09-21 14:14:40,925.57
2017-09-21 14:22:40,192.19
2017-09-21 14:23:25,178.41
2017-09-21 14:24:30,1564.6
2017-09-21 14:27:11,282.9
2017-09-21 14:29:30,469.04
2017-09-21 14:30:27,86.83
2017-09-21 14:34:38,327.77
2017-09-21 14:47:58,83.03
2017-09-21 14:54:50,299
2017-09-21 15:10:47,194.88
2017-09-21 15:13:07,259.23
2017-09-21 15:17:42,84.59
2017-09-21 15:22:14,1923.17
2017-09-21 15:25:11,167.37
2017-09-21 15:30:39,322.18
2017-09-21 15:43:41,196.03
2017-09-21 15:50:40,139.84
2017-09-21 15:58:53,141.75
2017-09-21 16:10:00,145.25
2017-09-21 16:14:20,145.43
2017-09-21 16:31:52,146.26
2017-09-21 16:34:52,109.25
2017-09-21 16:40:04,199.87
2017-09-21 16:50:56,382.72
2017-09-21 17:13:40,242.01
2017-09-21 17:22:49,154.93
2017-09-21 17:26:41,1197.73
2017-09-21 17:43:40,374.07
2017-09-21 17:48:33,441.67
2017-09-21 18:02:06,168.68
2017-09-21 18:07:47,303.23
2017-09-21 18:21:46,399.92
2017-09-21 18:51:42,248.06
2017-09-21 18:57:47,128.82
2017-09-21 19:05:21,172.68
2017-09-21 19:05:52,739.61
2017-09-21 19:06:49,86.83
2017-09-21 19:19:32,420.72
2017-09-21 19:44:18,165.39
2017-09-21 19:55:51,520.12
2017-09-21 20:02:44,143.22
2017-09-21 20:05:02,178.41
2017-09-21 20:11:08,209.25
2017-09-21 20:13:55,178.41
2017-09-21 20:14:52,168.22
2017-09-21 20:17:38,268.76
2017-09-21 20:33:31,361.84
2017-09-21 20:36:42,345.62
2017-09-21 20:55:09,121.92
2017-09-21 21:02:09,514.83
2017-09-21 21:13:30,174.98
2017-09-21 21:32:08,660.72
2017-09-21 21:34:48,168.2
2017-09-21 21:37:49,517.45
2017-09-21 21:50:37,135.36
2017-09-21 21:55:27,259.88
2017-09-21 21:58:08,88.85
2017-09-21 22:00:15,93.22
2017-09-21 22:00:29,247.89
2017-09-21 22:00:36,167.33
2017-09-21 22:00:38,178.41
2017-09-21 22:00:44,611.71
2017-09-21 22:00:49,145.13
2017-09-21 22:01:26,612.54
2017-09-21 22:11:37,393.97
2017-09-21 22:14:13,103.13
2017-09-21 22:15:00,107.39
2017-09-21 22:15:27,144.39
2017-09-21 22:22:09,548.37
2017-09-21 22:22:31,165.19
2017-09-21 22:27:12,115.23
2017-09-21 22:28:04,165.92
2017-09-21 22:33:10,301.19
2017-09-21 22:33:55,168.68
2017-09-21 22:39:39,168.68
2017-09-21 22:42:44,90.85
2017-09-21 22:46:26,218.98
2017-09-21 23:15:23,229.31
2017-09-21 23:32:26,413.86
2017-09-21 23:59:38,188.05
2017-09-22 00:10:18,658.19
2017-09-22 00:11:03,301.39
2017-09-22 00:12:54,224.73
2017-09-22 00:13:09,475.8
2017-09-22 00:26:20,150.6
2017-09-22 01:17:00,413.08
2017-09-22 01:26:18,255.35
2017-09-22 01:40:53,111.02
2017-09-22 01:42:48,299.37
2017-09-22 03:30:41,82.48
2017-09-22 03:30:41,230
2017-09-22 06:08:45,184.71
2017-09-22 06:08:45,408.2
2017-09-22 07:54:26,466.35
2017-09-22 07:56:51,302.59
2017-09-22 08:21:04,368.81
2017-09-22 08:21:55,229.38
2017-09-22 08:31:25,438.27
2017-09-22 08:54:16,255.05
2017-09-22 09:01:26,190.39
2017-09-22 09:02:39,265.01
2017-09-22 09:08:16,151.13
2017-09-22 09:16:29,213.67
2017-09-22 09:18:51,98.16
2017-09-22 10:06:28,89.91
2017-09-22 10:06:29,242.35
2017-09-22 10:13:39,340.79
2017-09-22 10:24:45,158.45
2017-09-22 10:25:36,422.97
2017-09-22 10:28:10,92.21
2017-09-22 10:31:18,133.4
2017-09-22 10:34:32,304.91
2017-09-22 10:43:01,391.28
2017-09-22 10:53:32,138.23
2017-09-22 10:58:10,294.45
2017-09-22 11:07:49,297.44
2017-09-22 11:08:46,271.06
2017-09-22 11:12:47,115
2017-09-22 11:14:41,487.35
2017-09-22 11:16:39,178.41
2017-09-22 11:19:47,357.54
2017-09-22 11:27:26,454.43
2017-09-22 11:28:46,390.82
2017-09-22 11:32:20,80.71
2017-09-22 11:41:58,745.98
2017-09-22 11:46:12,464.74
2017-09-22 11:48:42,480.52
2017-09-22 11:52:54,340.75
2017-09-22 11:57:46,506.67
2017-09-22 11:58:32,145.13
2017-09-22 12:17:49,39.7
2017-09-22 12:17:49,70.68
2017-09-22 12:17:49,220.57
2017-09-22 12:22:40,136.41
2017-09-22 12:27:30,191.43
2017-09-22 12:39:58,168.2
2017-09-22 12:56:59,122.25
2017-09-22 13:10:51,135.72
2017-09-22 13:32:43,920.83
2017-09-22 13:37:18,74.47
2017-09-22 13:40:26,116.56
2017-09-22 13:41:06,155.66
2017-09-22 13:43:56,268.18
2017-09-22 13:48:05,64.4
2017-09-22 13:54:06,271.26
2017-09-22 14:02:12,337.36
2017-09-22 14:02:45,381.34
2017-09-22 14:04:30,178.41
2017-09-22 14:06:22,149.52
2017-09-22 14:10:17,204.06
2017-09-22 14:10:23,228.46
2017-09-22 14:12:05,376.76
2017-09-22 14:27:52,151.32
2017-09-22 14:38:51,421.89
2017-09-22 14:49:07,347
2017-09-22 15:00:03,225.1
2017-09-22 15:00:05,66.45
2017-09-22 15:00:05,409.35
2017-09-22 15:06:29,413.08
2017-09-22 15:11:31,165.72
2017-09-22 15:21:10,196.88
2017-09-22 15:23:01,101.75
2017-09-22 15:26:28,244.17
2017-09-22 15:28:37,119.62
2017-09-22 15:30:06,101.8
2017-09-22 15:37:18,349.55
2017-09-22 15:37:28,73.81
2017-09-22 15:39:38,478.61
2017-09-22 15:48:29,404.39
2017-09-22 15:54:17,504.34
2017-09-22 16:15:54,235.31
2017-09-22 16:22:16,100.53
2017-09-22 16:23:43,152.38
2017-09-22 17:00:22,101.43
2017-09-22 17:01:34,168.68
2017-09-22 17:14:04,401.9
2017-09-22 17:15:55,367.08
2017-09-22 17:32:46,133.4
2017-09-22 17:41:49,1674.35
2017-09-22 17:52:26,247.89
2017-09-22 18:07:12,71.85
2017-09-22 18:07:29,376.76
2017-09-22 18:11:44,726.43
2017-09-22 18:11:50,1576.44
2017-09-22 18:14:06,268.76
2017-09-22 18:22:38,130.39
2017-09-22 18:50:01,193.06
2017-09-22 18:58:41,613.85
2017-09-22 19:06:55,129.93
2017-09-22 19:17:04,404.48
2017-09-22 19:20:07,543.28
2017-09-22 19:32:03,517.45
2017-09-22 19:32:41,111.23
2017-09-22 19:38:21,470.24
2017-09-22 19:46:46,946.68
2017-09-22 19:54:54,962.67
2017-09-22 19:58:59,164.96
2017-09-22 20:17:03,135.24
2017-09-22 20:33:05,670.96
2017-09-22 20:34:04,181.93
2017-09-22 20:43:04,198.38
2017-09-22 20:47:22,69
2017-09-22 20:48:35,175.35
2017-09-22 21:37:39,54.46
2017-09-22 22:10:20,84.13
2017-09-22 22:12:04,113.32
2017-09-22 22:30:05,115
2017-09-22 22:30:05,230
2017-09-22 22:30:05,237.29
2017-09-22 22:31:11,236.81
2017-09-22 22:33:22,73.03
2017-09-22 22:37:10,178.69
2017-09-22 22:39:25,114.06
2017-09-22 22:44:09,109.53
2017-09-22 23:09:49,92.25
2017-09-22 23:11:26,1301.92
2017-09-22 23:11:52,211.62
2017-09-22 23:13:00,380.81
2017-09-22 23:26:12,205.37
2017-09-22 23:46:36,401.9
2017-09-23 00:09:48,301.9
2017-09-23 00:58:28,269.81
2017-09-23 01:36:22,77.83
2017-09-23 02:09:15,129.12
2017-09-23 03:28:35,302.38
2017-09-23 07:22:24,101.2
2017-09-23 08:13:05,448.8
2017-09-23 08:32:53,192.26
2017-09-23 09:42:12,1948.84
2017-09-23 09:45:33,103.48
2017-09-23 10:03:33,736.16
2017-09-23 10:07:31,250.06
2017-09-23 10:23:58,264.41
2017-09-23 10:33:21,79.42
2017-09-23 10:34:02,108.15
2017-09-23 10:41:51,592.6
2017-09-23 10:45:22,148.26
2017-09-23 10:46:05,283.73
2017-09-23 10:49:53,848.52
2017-09-23 10:58:20,138.14
2017-09-23 11:06:10,113.62
2017-09-23 11:32:58,968.65
2017-09-23 11:57:50,140.58
2017-09-23 12:10:18,50.07
2017-09-23 12:22:02,223.84
2017-09-23 12:30:56,913.79
2017-09-23 12:32:47,850.29
2017-09-23 12:47:56,85.65
2017-09-23 12:49:13,491.4
2017-09-23 12:53:19,488.34
2017-09-23 13:01:13,63.48
2017-09-23 13:04:31,149.5
2017-09-23 13:31:38,434.56
2017-09-23 13:53:09,179.15
2017-09-23 13:55:11,182.09
2017-09-23 14:00:27,317.58
2017-09-23 14:13:17,153.62
2017-09-23 14:56:45,3.84
2017-09-23 14:56:45,12.19
2017-09-23 14:56:45,13.43
2017-09-23 14:56:45,17.27
2017-09-23 14:56:45,17.55
2017-09-23 14:56:45,17.85
2017-09-23 14:56:45,19.37
2017-09-23 14:56:45,19.37
2017-09-23 14:56:45,19.78
2017-09-23 14:56:45,21.94
2017-09-23 14:56:45,22.45
2017-09-23 14:56:45,22.45
2017-09-23 14:56:45,23.76
2017-09-23 14:56:45,24.52
2017-09-23 14:56:45,25.58
2017-09-23 14:56:45,27.09
2017-09-23 14:56:45,30.52
2017-09-23 14:56:45,61.96
2017-09-23 14:56:45,72.29
2017-09-23 15:05:38,110.52
2017-09-23 15:12:06,401.9
2017-09-23 15:25:21,134.99
2017-09-23 15:28:09,317.38
2017-09-23 15:29:35,575.64
2017-09-23 15:31:05,223.7
2017-09-23 15:34:57,244.17
2017-09-23 15:42:51,381.11
2017-09-23 15:45:15,384.77
2017-09-23 15:56:48,729.81
2017-09-23 16:01:37,105.8
2017-09-23 16:04:49,247.89
2017-09-23 16:08:14,188.6
2017-09-23 16:29:38,3.54
2017-09-23 16:29:38,34.68
2017-09-23 16:29:38,69.37
2017-09-23 16:40:09,124.2
2017-09-23 17:38:22,288.4
2017-09-23 17:59:17,331.87
2017-09-23 18:09:25,69.23
2017-09-23 18:15:44,346.36
2017-09-23 18:20:14,231.15
2017-09-23 18:20:19,135.68
2017-09-23 18:20:57,146.79
2017-09-23 18:38:01,286.35
2017-09-23 18:49:08,84.53
2017-09-23 18:57:21,362.14
2017-09-23 19:05:29,747.41
2017-09-23 19:26:07,79.79
2017-09-23 19:56:00,737.54
2017-09-23 20:14:47,120.22
2017-09-23 20:37:54,95.86
2017-09-23 20:52:51,348.57
2017-09-23 21:12:41,413.08
2017-09-23 21:17:23,129.93
2017-09-23 21:26:33,64.61
2017-09-23 21:32:06,375.36
2017-09-23 21:46:49,217.37
2017-09-23 22:07:12,856.04
2017-09-23 22:11:10,115.12
2017-09-23 22:13:50,352.52
2017-09-23 22:19:48,384.91
2017-09-23 22:22:42,866.99
2017-09-23 23:48:25,95.13
2017-09-23 23:59:42,354.94
2017-09-24 00:02:40,166.57
2017-09-24 00:20:13,137.08
2017-09-24 01:16:02,177.54
2017-09-24 01:25:32,554.48
2017-09-24 01:57:12,80.13
2017-09-24 02:10:26,247.89
2017-09-24 04:07:16,172.89
2017-09-24 06:37:27,208.73
2017-09-24 06:47:11,278.51
2017-09-24 07:24:43,846.65
2017-09-24 07:54:15,214.59
2017-09-24 08:07:01,218.48
2017-09-24 08:07:14,461.61
2017-09-24 08:27:16,214.59
2017-09-24 08:52:18,338.88
2017-09-24 08:53:40,222.71
2017-09-24 09:27:24,188.42
2017-09-24 09:30:35,66.7
2017-09-24 09:30:35,75.9
2017-09-24 09:31:11,681.54
2017-09-24 10:06:38,253.94
2017-09-24 10:06:38,1559.84
2017-09-24 10:31:10,242.14
2017-09-24 10:35:35,77.46
2017-09-24 10:47:39,395.26
2017-09-24 10:55:15,214.59
2017-09-24 10:58:33,297.44
2017-09-24 11:08:30,205.32
2017-09-24 11:15:48,419.98
2017-09-24 11:21:36,1048.39
2017-09-24 11:49:35,320.8
2017-09-24 12:05:52,221.4
2017-09-24 12:14:05,210.86
2017-09-24 12:15:22,758.95
2017-09-24 12:37:01,370.58
2017-09-24 12:41:40,297.44
2017-09-24 13:07:56,306.02
2017-09-24 13:12:59,128.23
2017-09-24 13:17:41,197.85
2017-09-24 13:37:42,816.57
2017-09-24 13:38:28,292.35
2017-09-24 14:02:27,202.31
2017-09-24 14:20:41,82.09
2017-09-24 14:30:50,229.89
2017-09-24 14:44:15,122.02
2017-09-24 14:47:42,81.42
2017-09-24 14:48:20,383.5
2017-09-24 14:59:52,261.33
2017-09-24 14:59:52,261.33
2017-09-24 15:00:51,178.41
2017-09-24 15:03:45,201.57
2017-09-24 15:03:46,201.57
2017-09-24 15:12:22,304.91
2017-09-24 15:17:01,89.91
2017-09-24 15:18:45,77.46
2017-09-24 15:32:42,153.85
2017-09-24 15:36:10,211.53
2017-09-24 15:40:19,263.9
2017-09-24 16:01:26,571.5
2017-09-24 16:23:54,377.59
2017-09-24 16:43:47,195.87
2017-09-24 16:51:14,643.49
2017-09-24 16:54:37,315.47
2017-09-24 17:09:08,52.39
2017-09-24 17:16:51,296.68
2017-09-24 17:24:25,244.67
2017-09-24 17:34:19,1489.34
2017-09-24 17:36:25,218.48
2017-09-24 18:11:31,320.78
2017-09-24 18:20:03,554.74
2017-09-24 18:23:30,114.43
2017-09-24 18:37:18,493.21
2017-09-24 18:43:15,163.39
2017-09-24 19:21:57,48.53
2017-09-24 19:22:44,404.27
2017-09-24 19:32:04,205.09
2017-09-24 19:34:44,193.09
2017-09-24 19:36:25,121.92
2017-09-24 19:37:48,469.04
2017-09-24 19:59:46,176.46
2017-09-24 20:00:32,700.01
2017-09-24 20:01:35,89.91
2017-09-24 20:04:04,104.72
2017-09-24 20:10:30,134.76
2017-09-24 20:14:30,331.84
2017-09-24 20:25:49,6.95
2017-09-24 20:25:49,27.74
2017-09-24 20:25:49,69
2017-09-24 20:25:49,69
2017-09-24 20:37:43,312.25
2017-09-24 20:39:03,524.58
2017-09-24 20:58:08,401.14
2017-09-24 21:01:04,151.29
2017-09-24 21:01:26,52.33
2017-09-24 21:12:47,449.93
2017-09-24 21:13:13,824.41
2017-09-24 21:56:05,156.35
2017-09-24 21:58:50,414.23
2017-09-24 22:04:50,224.37
2017-09-24 22:09:17,161.05
2017-09-24 22:18:40,192
2017-09-24 22:28:08,440.59
2017-09-24 22:31:42,130.57
2017-09-24 22:37:18,246.24
2017-09-24 22:40:39,644.62
2017-09-24 22:43:23,162.22
2017-09-24 23:00:55,192.46
2017-09-24 23:00:55,413.08
2017-09-24 23:09:09,433.14
2017-09-24 23:17:08,146.28
2017-09-24 23:32:44,66.13
2017-09-24 23:32:52,234.67
2017-09-24 23:38:18,336.63
2017-09-24 23:48:05,439.88
2017-09-24 23:50:30,438.98
2017-09-24 23:53:13,463.8
2017-09-25 00:09:26,219.67
2017-09-25 00:12:19,271.91
2017-09-25 00:26:28,338.95
2017-09-25 01:11:48,381.13
2017-09-25 03:58:14,197.85
2017-09-25 04:15:28,75.16
2017-09-25 05:47:54,338.88
2017-09-25 06:38:35,466.6
2017-09-25 07:05:47,120.75
2017-09-25 07:46:47,396.8
2017-09-25 07:47:12,534.13
2017-09-25 07:51:04,116.93
2017-09-25 07:58:26,236.3
2017-09-25 08:50:48,271.06
2017-09-25 08:56:14,148.51
2017-09-25 09:04:39,235.2
2017-09-25 09:22:45,1114.7
2017-09-25 09:25:42,288.72
